Effective Date,Option,Asset Class,Internal/External,Name/kind of investment item,Units,Value (AUD),Weighting,% Ownership / Property Held,Currency,Security Identifier
31/12/2024,Conservative,Listed Equity,,Monadelphous Group Ltd,7934.036007,111076.5041,0.00003838,,,AU000000MND5
31/12/2024,Conservative,Listed Equity,,Monash IVF Group Ltd,9320.301073,11836.78236,0.00000409,,,AU000000MVF3
31/12/2024,Conservative,Listed Equity,,Moncler SpA,8399.796689,716180.7106,0.00024744,,,IT0004965148
31/12/2024,Conservative,Listed Equity,,Monday.com Ltd,416.253404,158285.8783,0.00005469,,,IL0011762130
31/12/2024,Conservative,Listed Equity,,Mondelez International Inc,2514.026942,242530.6132,0.00008379,,,US6092071058
31/12/2024,Conservative,Listed Equity,,Mondi PLC,391.572808,9441.386863,0.00000326,,,GB00BMWC6P49
31/12/2024,Conservative,Listed Equity,,Moneta Money Bank AS,157.9332,1298.907638,0.00000045,,,CZ0008040318
31/12/2024,Conservative,Listed Equity,,MongoDB Inc,130.629203,49118.60553,0.00001697,,,US60937P1066
31/12/2024,Conservative,Listed Equity,,Monolithic Power Systems Inc,146.700847,140196.8687,0.00004844,,,US6098391054
31/12/2024,Conservative,Listed Equity,,MonotaRO Co Ltd,486.712513,13365.06071,0.00000462,,,JP3922950005
31/12/2024,Conservative,Listed Equity,,Monster Beverage Corp,2264.670795,192249.2077,0.00006642,,,US61174X1090
31/12/2024,Conservative,Listed Equity,,Montage Technology Co Ltd,101.512774,1525.162895,0.00000053,,,CNE100003MN7
31/12/2024,Conservative,Listed Equity,,Moody's Corp,728.836626,557230.7093,0.00019252,,,US6153691059
31/12/2024,Conservative,Listed Equity,,Morgan Stanley,2310.738371,469201.3696,0.00016211,,,US6174464486
31/12/2024,Conservative,Listed Equity,,Mosaic Co/The,413.750361,16425.71898,0.00000568,,,US61945C1036
31/12/2024,Conservative,Listed Equity,,Motorola Solutions Inc,576.632395,430488.2371,0.00014873,,,US6200763075
31/12/2024,Conservative,Listed Equity,,Mowi ASA,543.14243,15042.43711,0.0000052,,,NO0003054108
31/12/2024,Conservative,Listed Equity,,Mphasis Ltd,102.227653,5490.941715,0.0000019,,,INE356A01018
31/12/2024,Conservative,Listed Equity,,MP Materials Corp,1379.727162,34763.37521,0.00001201,,,US5533681012
31/12/2024,Conservative,Listed Equity,,MR DIY Group M Bhd,3318.686851,2217.628352,0.00000077,,,MYL5296OO008
31/12/2024,Conservative,Listed Equity,,MRF Ltd,2.29586,5658.026737,0.00000195,,,INE883A01011
31/12/2024,Conservative,Listed Equity,,MS&AD Insurance Group Holdings Inc,4509.027925,159822.5619,0.00005522,,,JP3890310000
31/12/2024,Conservative,Listed Equity,,MSCI Inc,174.089158,168707.4788,0.00005829,,,US55354G1004
31/12/2024,Conservative,Listed Equity,,M&T Bank Corp,196.884661,59785.64989,0.00002066,,,US55261F1049
31/12/2024,Conservative,Listed Equity,,MTN Group Ltd,1675.359458,13191.09092,0.00000456,,,ZAE000042164
31/12/2024,Conservative,Listed Equity,,MTR Corp Ltd,2145.759168,12090.59891,0.00000418,,,HK0066009694
31/12/2024,Conservative,Listed Equity,,MTU Aero Engines AG,216.188273,116423.8666,0.00004022,,,DE000A0D9PT0
31/12/2024,Conservative,Listed Equity,,Muenchener Rueckversicherungs-Gesellschaft AG in Muenchen,230.669895,187915.6978,0.00006493,,,DE0008430026
31/12/2024,Conservative,Listed Equity,,MultiChoice Group,1225.16378,11325.30729,0.00000391,,,ZAE000265971
31/12/2024,Conservative,Listed Equity,,Multiply Group PJSC,2722.533012,2478.109939,0.00000086,,,AEM001001019
31/12/2024,Conservative,Listed Equity,,Murata Manufacturing Co Ltd,1717.252026,45170.10919,0.00001561,,,JP3914400001
31/12/2024,Conservative,Listed Equity,,Muthoot Finance Ltd,121.048209,4878.098621,0.00000169,,,INE414G01012
31/12/2024,Conservative,Listed Equity,,Muyuan Foods Co Ltd,329.462843,2802.306051,0.00000097,,,CNE100001RQ3
31/12/2024,Conservative,Listed Equity,,Myer Holdings Ltd,21756.72932,26760.77706,0.00000925,,,AU000000MYR2
31/12/2024,Conservative,Listed Equity,,Nanosonics Ltd,43179.67854,129970.8324,0.00004491,,,AU000000NAN9
31/12/2024,Conservative,Listed Equity,,Nan Ya Plastics Corp,5224.113518,7695.187813,0.00000266,,,TW0001303006
31/12/2024,Conservative,Listed Equity,,Nanya Technology Corp,1251.037711,1802.734206,0.00000062,,,TW0002408002
31/12/2024,Conservative,Listed Equity,,NARI Technology Co Ltd,63090.1685,352072.8394,0.00012164,,,CNE000001G38
31/12/2024,Conservative,Listed Equity,,Nasdaq Inc,645.641937,80617.90885,0.00002785,,,US6311031081
31/12/2024,Conservative,Listed Equity,,Naspers Ltd,164.88952,58897.44107,0.00002035,,,ZAE000325783
31/12/2024,Conservative,Listed Equity,,National Australia Bank Ltd,344227.1825,12770828.47,0.00441235,,,AU000000NAB4
31/12/2024,Conservative,Listed Equity,,National Bank of Canada,514.723135,75746.43235,0.00002617,,,CA6330671034
31/12/2024,Conservative,Listed Equity,,National Bank of Greece SA,8462.907447,108418.2456,0.00003746,,,GRS003003035
31/12/2024,Conservative,Listed Equity,,National Bank of Kuwait SAKP,7777.082804,36505.23971,0.00001261,,,KW0EQ0100010
31/12/2024,Conservative,Listed Equity,,National Grid PLC,4813.981266,92507.08884,0.00003196,,,GB00BDR05C01
31/12/2024,Conservative,Listed Equity,,National Silicon Industry Group Co Ltd,222.189797,925.272165,0.00000032,,,CNE1000040F5
31/12/2024,Conservative,Listed Equity,,Natura & Co Holding SA,903.592919,3014.325323,0.00000104,,,BRNTCOACNOR5
31/12/2024,Conservative,Listed Equity,,NatWest Group PLC,142336.2373,1157701.424,0.00039999,,,GB00BM8PJY71
31/12/2024,Conservative,Listed Equity,,NAURA Technology Group Co Ltd,31.757111,2747.53672,0.00000095,,,CNE100000ML7
31/12/2024,Conservative,Listed Equity,,NAVER Corp,140.789859,30722.60825,0.00001061,,,KR7035420009
31/12/2024,Conservative,Listed Equity,,NCSoft Corp,14.338817,2880.405173,0.000001,,,KR7036570000
31/12/2024,Conservative,Listed Equity,,NEC Corp,897.648405,126567.5414,0.00004373,,,JP3733000008
31/12/2024,Conservative,Listed Equity,,Nedbank Group Ltd,6356.995256,153280.2653,0.00005296,,,ZAE000004875
31/12/2024,Conservative,Listed Equity,,Nemetschek SE,57.16853,8949.25505,0.00000309,,,DE0006452907
31/12/2024,Conservative,Listed Equity,,NEPI Rockcastle NV,548.504424,6478.281848,0.00000224,,,NL0015000RT3
31/12/2024,Conservative,Listed Equity,,Neste Oyj,568.866891,11535.76563,0.00000399,,,FI0009013296
31/12/2024,Conservative,Listed Equity,,Nestle India Ltd,339.154949,13884.43995,0.0000048,,,INE239A01024
31/12/2024,Conservative,Listed Equity,,Nestle Malaysia Bhd,70.113102,2531.996395,0.00000087,,,MYL4707OO005
31/12/2024,Conservative,Listed Equity,,Nestle SA,6365.687765,849507.1329,0.00029351,,,CH0038863350
31/12/2024,Conservative,Listed Equity,,NetApp Inc,2091.211845,392066.3344,0.00013546,,,US64110D1046
31/12/2024,Conservative,Listed Equity,,NetEase Inc,1415.162005,203903.097,0.00007045,,,US64110W1027
31/12/2024,Conservative,Listed Equity,,NetEase Inc,3368.218108,96924.56021,0.00003349,,,KYG6427A1022
31/12/2024,Conservative,Listed Equity,,Netflix Inc,1600.441294,2303973.73,0.00079603,,,US64110L1061
31/12/2024,Conservative,Listed Equity,,Netmarble Corp,21.597585,1225.032624,0.00000042,,,KR7251270005
31/12/2024,Conservative,Listed Equity,,Netwealth Group Ltd,27054.26685,777810.1718,0.00026874,,,AU000000NWL7
31/12/2024,Conservative,Listed Equity,,Neuren Pharmaceuticals Ltd,26998.04808,337475.601,0.0001166,,,NZNEUE0001S8
31/12/2024,Conservative,Listed Equity,,Neurocrine Biosciences Inc,199.661605,44018.104,0.00001521,,,US64125C1099
31/12/2024,Conservative,Listed Equity,,New China Life Insurance Co Ltd,125.103771,1375.791192,0.00000048,,,CNE1000019Y0
31/12/2024,Conservative,Listed Equity,,New China Life Insurance Co Ltd,2235.133523,10967.63579,0.00000379,,,CNE100001922
31/12/2024,Conservative,Listed Equity,,New Hope Liuhe Co Ltd,442.674882,879.603515,0.0000003,,,CNE000000VB0
31/12/2024,Conservative,Listed Equity,,Newmont Corp,1586.792371,95389.505,0.00003296,,,US6516391066
31/12/2024,Conservative,Listed Equity,,Newmont Corp,25820.37574,1537345.172,0.00053116,,,AU0000297962
31/12/2024,Conservative,Listed Equity,,New Oriental Education & Technology Group Inc,1609.9893,16386.01055,0.00000566,,,KYG6470A1168
31/12/2024,Conservative,Listed Equity,,News Corp,2503.477263,123922.1245,0.00004282,,,AU000000NWS2
31/12/2024,Conservative,Listed Equity,,News Corp,4338.967875,173558.715,0.00005996,,,AU0000NWSLV3
31/12/2024,Conservative,Listed Equity,,News Corp,490.057627,21797.92797,0.00000753,,,US65249B1098
31/12/2024,Conservative,Listed Equity,,NexGen Energy Ltd,26419.3783,285593.4794,0.00009867,,,AU0000159329
31/12/2024,Conservative,Listed Equity,,Nexi SpA,1093.448056,9802.051068,0.00000339,,,IT0005366767
31/12/2024,Conservative,Listed Equity,,Nexon Co Ltd,357.475229,8730.6332,0.00000302,,,JP3758190007
31/12/2024,Conservative,Listed Equity,,NEXTDC Ltd,57009.8319,859138.1667,0.00029683,,,AU000000NXT8
31/12/2024,Conservative,Listed Equity,,NextEra Energy Inc,4333.404006,501755.2018,0.00017336,,,US65339F1012
31/12/2024,Conservative,Listed Equity,,Next PLC,138.755388,26658.09038,0.00000921,,,GB0032089863
31/12/2024,Conservative,Listed Equity,,NH Investment & Securities Co Ltd,150.000796,2295.724175,0.00000079,,,KR7005940002
31/12/2024,Conservative,Listed Equity,,NHPC Ltd,2941.904537,4478.254321,0.00000155,,,INE848E01016
31/12/2024,Conservative,Listed Equity,,Nibe Industrier AB,1897.739997,11994.8163,0.00000414,,,SE0015988019
31/12/2024,Conservative,Listed Equity,,nib holdings Ltd/Australia,39274.53963,215224.4772,0.00007436,,,AU000000NHF0
31/12/2024,Conservative,Listed Equity,,Nice Ltd,141.626968,38998.20909,0.00001347,,,IL0002730112
31/12/2024,Conservative,Listed Equity,,Nickel Industries Ltd,131928.3628,108840.8994,0.0000376,,,AU0000018236
31/12/2024,Conservative,Listed Equity,,Nick Scali Ltd,4103.892325,61599.42379,0.00002128,,,AU000000NCK1
31/12/2024,Conservative,Listed Equity,,NIDEC CORP,1861.595914,54620.2267,0.00001887,,,JP3734800000
31/12/2024,Conservative,Listed Equity,,Nien Made Enterprise Co Ltd,178.719673,3226.872231,0.00000111,,,TW0008464009
31/12/2024,Conservative,Listed Equity,,NIKE Inc,3073.304733,375606.8305,0.00012977,,,US6541061031
31/12/2024,Conservative,Listed Equity,,Nine Entertainment Co Holdings Ltd,331883.37,409875.9622,0.00014161,,,AU000000NEC4
31/12/2024,Conservative,Listed Equity,,Ningbo Deye Technology Co Ltd,50.921359,955.479914,0.00000033,,,CNE1000052S3
31/12/2024,Conservative,Listed Equity,,Ningbo Orient Wires & Cables Co Ltd,69.975626,813.664342,0.00000028,,,CNE100001T23
31/12/2024,Conservative,Listed Equity,,Ningbo Sanxing Medical Electric Co Ltd,171.845839,1169.637086,0.0000004,,,CNE100001567
31/12/2024,Conservative,Listed Equity,,Ningbo Tuopu Group Co Ltd,153.382722,1663.023126,0.00000057,,,CNE1000023J3
31/12/2024,Conservative,Listed Equity,,Ningxia Baofeng Energy Group Co Ltd,409.680481,1526.55732,0.00000053,,,CNE100003LF5
31/12/2024,Conservative,Listed Equity,,Nintendo Co Ltd,2210.528356,210453.7193,0.00007271,,,JP3756600007
31/12/2024,Conservative,Listed Equity,,NIO Inc,1365.638264,9881.26307,0.00000341,,,KYG6525F1028
31/12/2024,Conservative,Listed Equity,,NIPPON EXPRESS HOLDINGS INC,903.069125,22208.82904,0.00000767,,,JP3688370000
31/12/2024,Conservative,Listed Equity,,Nippon Paint Holdings Co Ltd,2984.879649,31396.16758,0.00001085,,,JP3749400002
31/12/2024,Conservative,Listed Equity,,Nippon Sanso Holdings Corp,159.488925,7251.162171,0.00000251,,,JP3711600001
31/12/2024,Conservative,Listed Equity,,Nippon Steel Corp,680.976461,22268.66819,0.00000769,,,JP3381000003
31/12/2024,Conservative,Listed Equity,,Nippon Telegraph & Telephone Corp,42711.24346,69352.36431,0.00002396,,,JP3735400008
31/12/2024,Conservative,Listed Equity,,Nippon Yusen KK,339.601417,18403.02582,0.00000636,,,JP3753000003
31/12/2024,Conservative,Listed Equity,,NiSource Inc,517.817106,30743.69181,0.00001062,,,US65473P1057
31/12/2024,Conservative,Listed Equity,,Nissan Motor Co Ltd,2883.175517,14222.44579,0.00000491,,,JP3672400003
31/12/2024,Conservative,Listed Equity,,Nissin Foods Holdings Co Ltd,199.361156,7832.61548,0.00000271,,,JP3675600005
31/12/2024,Conservative,Listed Equity,,Nitori Holdings Co Ltd,79.744475,15271.86133,0.00000528,,,JP3756100008
31/12/2024,Conservative,Listed Equity,,Nitto Denko Corp,961.058537,26469.55274,0.00000915,,,JP3684000007
31/12/2024,Conservative,Listed Equity,,NMDC Ltd,3024.926699,3761.772376,0.0000013,,,INE584A01023
31/12/2024,Conservative,Listed Equity,,NN Group NV,2079.71808,146329.1985,0.00005056,,,NL0010773842
31/12/2024,Conservative,Listed Equity,,Nokia Oyj,36808.30917,263138.9902,0.00009092,,,FI0009000681
31/12/2024,Conservative,Listed Equity,,Nomura Holdings Inc,5483.075617,52477.82269,0.00001813,,,JP3762600009
31/12/2024,Conservative,Listed Equity,,Nomura Research Institute Ltd,399.739837,19139.56706,0.00000661,,,JP3762800005
31/12/2024,Conservative,Listed Equity,,Nongfu Spring Co Ltd,1976.914537,13954.85137,0.00000482,,,CNE100004272
31/12/2024,Conservative,Listed Equity,,Nordea Bank Abp,10660.41522,187380.8454,0.00006474,,,FI4000297767
31/12/2024,Conservative,Listed Equity,,Nordson Corp,89.781345,30341.35304,0.00001048,,,US6556631025
31/12/2024,Conservative,Listed Equity,,Norfolk Southern Corp,291.163805,110370.9037,0.00003813,,,US6558441084
31/12/2024,Conservative,Listed Equity,,Norsk Hydro ASA,816.748283,7263.95442,0.00000251,,,NO0005052605
31/12/2024,Conservative,Listed Equity,,Northern Star Resources Ltd,122271.5909,1887873.363,0.00065227,,,AU000000NST8
31/12/2024,Conservative,Listed Equity,,Northern Trust Corp,1080.739776,178915.9769,0.00006182,,,US6658591044
31/12/2024,Conservative,Listed Equity,,Novartis AG,7714.928621,1219583.088,0.00042137,,,CH0012005267
31/12/2024,Conservative,Listed Equity,,Novatek Microelectronics Corp,6678.048236,165153.85,0.00005706,,,TW0003034005
31/12/2024,Conservative,Listed Equity,,Novonesis (Novozymes) B,1999.038611,182783.4578,0.00006315,,,DK0060336014
31/12/2024,Conservative,Listed Equity,,Novo Nordisk A/S,9007.991603,1261033.813,0.00043569,,,DK0062498333
31/12/2024,Conservative,Listed Equity,,NRG Energy Inc,274.98115,40069.12608,0.00001384,,,US6293775085
31/12/2024,Conservative,Listed Equity,,NRW Holdings Ltd,33921.91983,130260.1721,0.00004501,,,AU000000NWH5
31/12/2024,Conservative,Listed Equity,,NTPC Ltd,4421.992131,27808.58494,0.00000961,,,INE733E01010
31/12/2024,Conservative,Listed Equity,,NTT Data Group Corp,753.447864,23461.60961,0.00000811,,,JP3165700000
31/12/2024,Conservative,Listed Equity,,Nucor Corp,289.541392,54578.65757,0.00001886,,,US6703461052
31/12/2024,Conservative,Listed Equity,,Nufarm Ltd,76709.91668,271553.1051,0.00009382,,,AU000000NUF3
31/12/2024,Conservative,Listed Equity,,NU Holdings Ltd/Cayman Islands,18409.18435,308033.8366,0.00010643,,,KYG6683N1034
31/12/2024,Conservative,Listed Equity,,Nuix Ltd,10314.68884,65188.83348,0.00002252,,,AU0000119307
31/12/2024,Conservative,Listed Equity,,Nutanix Inc,181.815838,17965.74813,0.00000621,,,US67059N1081
31/12/2024,Conservative,Listed Equity,,Nutrien Ltd,3219.755423,232695.5425,0.0000804,,,CA67077M1086
31/12/2024,Conservative,Listed Equity,,nVent Electric PLC,211.525406,23286.07235,0.00000805,,,IE00BDVJJQ56
31/12/2024,Conservative,Listed Equity,,NVIDIA Corp,65356.70235,14175485.03,0.00489767,,,US67066G1040
31/12/2024,Conservative,Listed Equity,,NVR Inc,16.895634,223189.3712,0.00007711,,,US62944T1051
31/12/2024,Conservative,Listed Equity,,NXP Semiconductors NV,405.857257,136247.1628,0.00004707,,,NL0009538784
31/12/2024,Conservative,Listed Equity,,Obayashi Corp,2030.725178,43679.97204,0.00001509,,,JP3190000004
31/12/2024,Conservative,Listed Equity,,Oberoi Realty Ltd,123.893976,5402.621615,0.00000187,,,INE093I01010
31/12/2024,Conservative,Listed Equity,,Obic Co Ltd,342.351266,16511.42129,0.0000057,,,JP3173400007
31/12/2024,Conservative,Listed Equity,,Objective Corp Ltd,2070.79089,32884.15934,0.00001136,,,AU000000OCL7
31/12/2024,Conservative,Listed Equity,,Occidental Petroleum Corp,6940.643013,553883.8267,0.00019137,,,US6745991058
31/12/2024,Conservative,Listed Equity,,Odontoprev SA,18852.58194,53526.30852,0.00001849,,,BRODPVACNOR4
31/12/2024,Conservative,Listed Equity,,OFX Group Ltd,33228.46787,47018.28203,0.00001624,,,AU000000OFX5
31/12/2024,Conservative,Listed Equity,,Oil India Ltd,476.384162,3871.177274,0.00000134,,,INE274J01014
31/12/2024,Conservative,Listed Equity,,Oil & Natural Gas Corp Ltd,3160.973613,14267.02047,0.00000493,,,INE213A01029
31/12/2024,Conservative,Listed Equity,,Okta Inc,950.162095,120928.326,0.00004178,,,US6792951054
31/12/2024,Conservative,Listed Equity,,Old Dominion Freight Line Inc,455.063692,129650.7071,0.00004479,,,US6795801009
31/12/2024,Conservative,Listed Equity,,Old Mutual Ltd,4938.739444,5288.171323,0.00000183,,,ZAE000255360
31/12/2024,Conservative,Listed Equity,,Olympus Corp,2342.814765,57074.20636,0.00001972,,,JP3201200007
31/12/2024,Conservative,Listed Equity,,Omni Bridgeway Ltd,48556.46864,70406.87952,0.00002433,,,AU0000082489
31/12/2024,Conservative,Listed Equity,,Omnicom Group Inc,676.969079,94074.81146,0.0000325,,,US6819191064
31/12/2024,Conservative,Listed Equity,,Omron Corp,299.729282,16488.77479,0.0000057,,,JP3197800000
31/12/2024,Conservative,Listed Equity,,OMV AG,971.664259,60679.85811,0.00002097,,,AT0000743059
31/12/2024,Conservative,Listed Equity,,ONEOK Inc,757.669365,122861.9951,0.00004245,,,US6826801036
31/12/2024,Conservative,Listed Equity,,Onex Corp,201.845465,25451.06792,0.00000879,,,CA68272K1030
31/12/2024,Conservative,Listed Equity,,Ono Pharmaceutical Co Ltd,4386.494772,73682.52644,0.00002546,,,JP3197600004
31/12/2024,Conservative,Listed Equity,,ON Semiconductor Corp,491.308808,50031.52762,0.00001729,,,US6821891057
31/12/2024,Conservative,Listed Equity,,oOh!media Ltd,71478.99811,84345.21777,0.00002914,,,AU000000OML6
31/12/2024,Conservative,Listed Equity,,Ooredoo QPSC,804.857174,4123.67174,0.00000142,,,QA0007227737
31/12/2024,Conservative,Listed Equity,,OPAP SA,4795.771938,125925.0665,0.00004351,,,GRS419003009
31/12/2024,Conservative,Listed Equity,,Open Text Corp,2119.731338,96838.12548,0.00003346,,,CA6837151068
31/12/2024,Conservative,Listed Equity,,Operadora De Sites Mexicanos SAB de CV,1229.605098,1183.39314,0.00000041,,,MX01SI0C0002
31/12/2024,Conservative,Listed Equity,,Oppein Home Group Inc,60.489735,922.738608,0.00000032,,,CNE100002RB3
31/12/2024,Conservative,Listed Equity,,Oracle Corp,4064.959827,1094056.215,0.000378,,,US68389X1054
31/12/2024,Conservative,Listed Equity,,Oracle Corp Japan,90.725194,14130.11895,0.00000488,,,JP3689500001
31/12/2024,Conservative,Listed Equity,,Oracle Financial Services Software Ltd,21.185155,5111.448362,0.00000177,,,INE881D01027
31/12/2024,Conservative,Listed Equity,,Orange SA,1919.504609,30908.59439,0.00001068,,,FR0000133308
31/12/2024,Conservative,Listed Equity,,O'Reilly Automotive Inc,97.164283,186089.6497,0.00006429,,,US67103H1077
31/12/2024,Conservative,Listed Equity,,Orica Ltd,62265.48184,1032361.689,0.00035668,,,AU000000ORI1
31/12/2024,Conservative,Listed Equity,,Oriental Land Co Ltd/Japan,1508.262072,53041.86472,0.00001833,,,JP3198900007
31/12/2024,Conservative,Listed Equity,,Orient Overseas International Ltd,130.602838,3125.542988,0.00000108,,,BMG677491539
31/12/2024,Conservative,Listed Equity,,Orient Securities Co Ltd/China,450.263595,1052.098794,0.00000036,,,CNE100001ZV6
31/12/2024,Conservative,Listed Equity,,Origin Energy Ltd,144031.3676,1569941.907,0.00054242,,,AU000000ORG5
31/12/2024,Conservative,Listed Equity,,Orion Corp/Republic of Korea,23.838455,2678.119661,0.00000093,,,KR7271560005
