AsAtDate,OptionName,Type,Name,Currency,SecurityIdentifier,UnitsHeld,Address,Ownership,Value,Weighting,ActualExposure,EffectOfExposure,TotalValue,TotalWeighting,TotalActualExposure
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MARA HOLDINGS, INC.",n/a,MARA US,"26,373",n/a,n/a,"$714,331",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FLOWSERVE CORP.,n/a,FLS US,"7,681",n/a,n/a,"$713,622",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,POSCO INTERNATIONAL CORP.,n/a,047050 KS,"16,404",n/a,n/a,"$713,587",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CTS EVENTIM AG & CO. KGAA,n/a,EVD GR,"5,224",n/a,n/a,"$713,302",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FRAPORT AG FRANKFURT AIRPORT SERVICES WORLDWIDE,n/a,FRA GR,"7,287",n/a,n/a,"$712,928",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHINA MINSHENG BANKING CORP. LTD.,n/a,600016 C1,"779,620",n/a,n/a,"$712,457",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AMOREPACIFIC CORP.,n/a,090430 KS,"6,191",n/a,n/a,"$711,961",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"LUMENTUM HOLDINGS, INC.",n/a,LITE US,"5,247",n/a,n/a,"$711,444",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EMS-CHEMIE HOLDING AG,n/a,EMSN SW,653,n/a,n/a,"$711,300",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DELIVERY HERO SE,n/a,DHER GR,"15,676",n/a,n/a,"$711,022",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ASML HOLDING NV,n/a,ASML US,635,n/a,n/a,"$710,469",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"FIRST HAWAIIAN, INC.",n/a,FHB US,"16,946",n/a,n/a,"$710,245",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PARAMOUNT GLOBAL,n/a,PARA US,"41,963",n/a,n/a,"$708,922",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHIBA BANK LTD.,n/a,8331 JP,"56,375",n/a,n/a,"$708,264",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,INTERCONTINENTAL HOTELS GROUP PLC,n/a,IHG US,"3,508",n/a,n/a,"$707,772",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SENSATA TECHNOLOGIES HOLDING PLC,n/a,ST US,"15,984",n/a,n/a,"$707,367",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AIRTAC INTERNATIONAL GROUP,n/a,1590 TT,"17,003",n/a,n/a,"$706,987",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,STIFEL FINANCIAL CORP.,n/a,SF US,"4,121",n/a,n/a,"$706,065",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HANSOH PHARMACEUTICAL GROUP CO. LTD.,n/a,3692 HK,"196,475",n/a,n/a,"$705,907",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SEB SA,n/a,SK FP,"4,815",n/a,n/a,"$704,686",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ALTRI SGPS SA,n/a,ALTR PL,"79,027",n/a,n/a,"$704,457",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TOKYU CORP.,n/a,9005 JP,"40,571",n/a,n/a,"$703,812",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HUAXIA BANK CO. LTD.,n/a,600015 C1,"397,083",n/a,n/a,"$703,783",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EDGEWELL PERSONAL CARE CO.,n/a,EPC US,"12,964",n/a,n/a,"$703,507",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SANOFI SA,n/a,SNY US,"9,025",n/a,n/a,"$702,983",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FIRSTGROUP PLC,n/a,FGP LN,"216,254",n/a,n/a,"$702,953",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NUVISTA ENERGY LTD.,n/a,NVA CN,"45,264",n/a,n/a,"$702,492",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"GXO LOGISTICS, INC.",n/a,GXO US,"9,995",n/a,n/a,"$702,208",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BANK OF CHANGSHA CO. LTD.,n/a,601577 C1,"356,907",n/a,n/a,"$702,073",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GAMES WORKSHOP GROUP PLC,n/a,GAW LN,"2,604",n/a,n/a,"$701,067",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,OLD MUTUAL LTD.,n/a,OMU SJ,"654,439",n/a,n/a,"$700,742",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SUMITOMO CHEMICAL INDIA LTD.,n/a,SUMICHEM IN,"69,682",n/a,n/a,"$700,265",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"AFFILIATED MANAGERS GROUP, INC.",n/a,AMG US,"2,339",n/a,n/a,"$698,509",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"AURORA INNOVATION, INC.",n/a,AUR US,"68,518",n/a,n/a,"$697,190",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DENA CO. LTD.,n/a,2432 JP,"21,615",n/a,n/a,"$696,406",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ECOPRO BM CO. LTD.,n/a,247540 KS,"5,771",n/a,n/a,"$695,733",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CNX RESOURCES CORP.,n/a,CNX US,"11,743",n/a,n/a,"$695,468",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ELISA OYJ,n/a,ELISA FH,"9,938",n/a,n/a,"$694,755",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,OTSUKA CORP.,n/a,4768 JP,"18,687",n/a,n/a,"$693,080",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JGC HOLDINGS CORP.,n/a,1963 JP,"51,059",n/a,n/a,"$690,279",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"INSPERITY, INC.",n/a,NSP US,"5,513",n/a,n/a,"$690,121",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"FIVE BELOW, INC.",n/a,FIVE US,"4,069",n/a,n/a,"$689,805",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,REN - REDES ENERGETICAS NACIONAIS SGPS SA,n/a,RENE PL,"180,404",n/a,n/a,"$687,916",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"VIRTUS INVESTMENT PARTNERS, INC.",n/a,VRTS US,"1,930",n/a,n/a,"$687,544",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"M3, INC.",n/a,2413 JP,"47,815",n/a,n/a,"$686,480",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"AKESO, INC.",n/a,9926 HK,"54,302",n/a,n/a,"$685,336",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TOTALENERGIES SE,n/a,TTE US,"7,769",n/a,n/a,"$683,892",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"STRIDE, INC.",n/a,LRN US,"4,069",n/a,n/a,"$683,036",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CLEARWATER ANALYTICS HOLDINGS, INC.",n/a,CWAN US,"15,362",n/a,n/a,"$682,813",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SEALED AIR CORP.,n/a,SEE US,"12,484",n/a,n/a,"$682,102",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WANDA FILM HOLDING CO. LTD.,n/a,002739 C2,"253,874",n/a,n/a,"$681,965",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AZRIELI GROUP LTD.,n/a,AZRG IT,"5,109",n/a,n/a,"$681,578",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PHARMAESSENTIA CORP.,n/a,6446 TT,"22,451",n/a,n/a,"$680,212",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RPMGLOBAL HOLDINGS LTD.,n/a,RUL AU,"222,820",n/a,n/a,"$679,602",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,OMV AG,n/a,OMV AV,"10,881",n/a,n/a,"$679,520",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"NOVANTA, INC.",n/a,NOVT US,"2,754",n/a,n/a,"$679,508",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FORTUNE ELECTRIC CO. LTD.,n/a,1519 TT,"24,496",n/a,n/a,"$679,425",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BHARAT FORGE LTD.,n/a,BHFC IN,"27,700",n/a,n/a,"$679,083",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TORRENT PHARMACEUTICALS LTD.,n/a,TRP IN,"10,697",n/a,n/a,"$678,105",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BELLWAY PLC,n/a,BWY LN,"13,447",n/a,n/a,"$677,810",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RIYADH CABLES GROUP CO.,n/a,RIYADHCA AB,"11,433",n/a,n/a,"$677,209",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SEATRIUM LTD.,n/a,STM SP,"275,792",n/a,n/a,"$675,894",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BCE, INC.",n/a,BCE CN,"18,062",n/a,n/a,"$675,864",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UMICORE SA,n/a,UMI BB,"40,566",n/a,n/a,"$675,398",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BOX, INC.",n/a,BOX US,"13,212",n/a,n/a,"$674,304",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"SIRIUS XM HOLDINGS, INC.",n/a,SIRI US,"18,309",n/a,n/a,"$674,218",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JBS SA,n/a,JBSS3 BZ,"70,978",n/a,n/a,"$673,597",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LG H&H CO. LTD.,n/a,051900 KS,"2,012",n/a,n/a,"$673,441",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MORGAN SINDALL GROUP PLC,n/a,MGNS LN,"8,536",n/a,n/a,"$673,387",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,REALIA BUSINESS SA,n/a,RLIA SM,"394,738",n/a,n/a,"$673,385",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DAR AL ARKAN REAL ESTATE DEVELOPMENT CO.,n/a,ALARKAN AB,"103,669",n/a,n/a,"$672,887",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TRIVENI TURBINE LTD.,n/a,TRIV IN,"48,096",n/a,n/a,"$672,650",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TSUGAMI CORP.,n/a,6101 JP,"42,006",n/a,n/a,"$672,567",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HUATAI SECURITIES CO. LTD.,n/a,601688 C1,"172,742",n/a,n/a,"$672,341",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ZANGGE MINING CO. LTD.,n/a,000408 C2,"109,559",n/a,n/a,"$672,239",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EXPONENT, INC.",n/a,EXPO US,"4,670",n/a,n/a,"$671,992",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ZURN ELKAY WATER SOLUTIONS CORP.,n/a,ZWS US,"11,146",n/a,n/a,"$671,458",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHINA EVERBRIGHT BANK CO. LTD.,n/a,601818 C1,"784,117",n/a,n/a,"$671,455",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BELDEN, INC.",n/a,BDC US,"3,684",n/a,n/a,"$670,053",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAKATA INX CORP.,n/a,4633 JP,"37,368",n/a,n/a,"$669,758",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ZIFF DAVIS, INC.",n/a,ZD US,"7,630",n/a,n/a,"$669,710",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"GREENBRIER COS., INC.",n/a,GBX US,"6,795",n/a,n/a,"$669,412",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BANKUNITED, INC.",n/a,BKU US,"10,854",n/a,n/a,"$669,105",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,VIENNA INSURANCE GROUP AG WIENER VERSICHERUNG GRUPPE,n/a,VIG AV,"13,174",n/a,n/a,"$668,685",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CASTROL INDIA LTD.,n/a,CSTRL IN,"179,527",n/a,n/a,"$668,624",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CONSTRUCTION PARTNERS, INC.",n/a,ROAD US,"4,677",n/a,n/a,"$668,264",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KUMBA IRON ORE LTD.,n/a,KIO SJ,"23,892",n/a,n/a,"$667,161",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BAKKAFROST P,n/a,BAKKA NO,"7,385",n/a,n/a,"$665,862",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NCR VOYIX CORP.,n/a,VYX US,"29,737",n/a,n/a,"$664,725",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AUSTRALIAN ETHICAL INVESTMENT LTD.,n/a,AEF AU,"123,495",n/a,n/a,"$664,401",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"STEELCASE, INC.",n/a,SCS US,"34,795",n/a,n/a,"$664,250",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EOG RESOURCES, INC.",n/a,EOG US,"3,354",n/a,n/a,"$664,092",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,H LUNDBECK AS,n/a,HLUNB DC,"71,649",n/a,n/a,"$663,961",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NOVONIX LTD.,n/a,NVX AU,"902,225",n/a,n/a,"$663,135",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CELSIUS HOLDINGS, INC.",n/a,CELH US,"15,587",n/a,n/a,"$663,098",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UNIQA INSURANCE GROUP AG,n/a,UQA AV,"50,630",n/a,n/a,"$663,017",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,QUIDELORTHO CORP.,n/a,QDEL US,"9,204",n/a,n/a,"$662,261",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ESAB CORP.,n/a,ESAB US,"3,411",n/a,n/a,"$660,848",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHINA GAS HOLDINGS LTD.,n/a,384 HK,"469,382",n/a,n/a,"$660,714",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KUNLUN ENERGY CO. LTD.,n/a,135 HK,"378,196",n/a,n/a,"$660,531",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ADT, INC.",n/a,ADT US,"59,181",n/a,n/a,"$660,486",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EURONET WORLDWIDE, INC.",n/a,EEFT US,"3,974",n/a,n/a,"$659,959",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"REVOLUTION MEDICINES, INC.",n/a,RVMD US,"9,337",n/a,n/a,"$659,587",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ODAKYU ELECTRIC RAILWAY CO. LTD.,n/a,9007 JP,"44,171",n/a,n/a,"$659,120",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EVERGREEN STEEL CORP.,n/a,2211 TT,"149,966",n/a,n/a,"$659,013",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DL E&C CO. LTD.,n/a,375500 KS,"18,680",n/a,n/a,"$658,887",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAPPORO HOLDINGS LTD.,n/a,2501 JP,"7,696",n/a,n/a,"$657,898",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TIME DOTCOM BHD.,n/a,TDC MK,"388,157",n/a,n/a,"$657,553",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EVERCORE, INC.",n/a,EVR US,"1,468",n/a,n/a,"$657,018",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"HOWARD HUGHES HOLDINGS, INC.",n/a,HHH US,"5,284",n/a,n/a,"$656,457",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ALTAIR ENGINEERING, INC.",n/a,ALTR US,"3,724",n/a,n/a,"$656,241",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MONOTARO CO. LTD.,n/a,3064 JP,"23,879",n/a,n/a,"$655,689",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UBISOFT ENTERTAINMENT SA,n/a,UBI FP,"29,728",n/a,n/a,"$653,800",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MPHASIS LTD.,n/a,MPHL IN,"12,154",n/a,n/a,"$652,794",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CONCENTRIX CORP.,n/a,CNXC US,"9,340",n/a,n/a,"$652,730",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PROMOTORA Y OPERADORA DE INFRAESTRUCTURA SAB DE CV,n/a,PINFRA MM,"47,573",n/a,n/a,"$652,697",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,IHH HEALTHCARE BHD.,n/a,IHH MK,"247,008",n/a,n/a,"$651,304",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MAPLEBEAR, INC.",n/a,CART US,"9,729",n/a,n/a,"$650,842",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"NIPPON TELEVISION HOLDINGS, INC.",n/a,9404 JP,"23,037",n/a,n/a,"$650,469",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ECOPRO CO. LTD.,n/a,086520 KS,"10,265",n/a,n/a,"$647,574",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BANC OF CALIFORNIA, INC.",n/a,BANC US,"25,914",n/a,n/a,"$647,061",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FORTUNA MINING CORP.,n/a,FVI CN,"93,371",n/a,n/a,"$646,965",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FORAN MINING CORP.,n/a,FOM CN,"146,477",n/a,n/a,"$646,469",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"NIPPON EXPRESS HOLDINGS, INC.",n/a,9147 JP,"26,275",n/a,n/a,"$646,169",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,IJM CORP. BHD.,n/a,IJM MK,"587,557",n/a,n/a,"$645,170",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MITSUBISHI GAS CHEMICAL CO., INC.",n/a,4182 JP,"22,116",n/a,n/a,"$643,099",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JOHNSON SERVICE GROUP PLC,n/a,JSG LN,"234,285",n/a,n/a,"$642,614",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CONFLUENT, INC.",n/a,CFLT US,"14,205",n/a,n/a,"$641,480",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MIRION TECHNOLOGIES, INC.",n/a,MIR US,"22,737",n/a,n/a,"$640,810",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KOREAN AIR LINES CO. LTD.,n/a,003490 KS,"25,752",n/a,n/a,"$638,542",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LA FRANCAISE DES JEUX SACA,n/a,FDJ FP,"10,257",n/a,n/a,"$638,484",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CORCEPT THERAPEUTICS, INC.",n/a,CORT US,"7,835",n/a,n/a,"$637,632",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TAIWAN MOBILE CO. LTD.,n/a,3045 TT,"114,025",n/a,n/a,"$637,572",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BANK OF HANGZHOU CO. LTD.,n/a,600926 C1,"197,208",n/a,n/a,"$637,531",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"IRIDIUM COMMUNICATIONS, INC.",n/a,IRDM US,"13,570",n/a,n/a,"$636,037",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ONE 97 COMMUNICATIONS LTD.,n/a,PAYTM IN,"33,123",n/a,n/a,"$636,033",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"RADNET, INC.",n/a,RDNT US,"5,638",n/a,n/a,"$635,969",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COFORGE LTD.,n/a,COFORGE IN,"3,488",n/a,n/a,"$635,865",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TOKYO TATEMONO CO. LTD.,n/a,8804 JP,"23,726",n/a,n/a,"$635,673",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HILL & SMITH PLC,n/a,HILS LN,"16,817",n/a,n/a,"$635,425",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MAJOR CINEPLEX GROUP PCL,n/a,MAJORF TB,"912,398",n/a,n/a,"$635,353",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SHANGHAI PUTAILAI NEW ENERGY TECHNOLOGY CO. LTD.,n/a,603659 C1,"180,431",n/a,n/a,"$635,196",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHINA EVERBRIGHT BANK CO. LTD.,n/a,6818 HK,"1,009,304",n/a,n/a,"$633,763",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,INDOSAT TBK. PT,n/a,ISAT IJ,"2,545,892",n/a,n/a,"$633,585",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NOVA LTD.,n/a,NVMI IT,"1,982",n/a,n/a,"$631,995",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,IBIDEN CO. LTD.,n/a,4062 JP,"12,864",n/a,n/a,"$631,249",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAN-AI OBBLI CO. LTD.,n/a,8097 JP,"32,387",n/a,n/a,"$630,733",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LOOMIS AB,n/a,LOOMIS SS,"12,824",n/a,n/a,"$630,603",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GULF CABLES & ELECTRICAL INDUSTRIES GROUP CO. KSCP,n/a,CABLE KK,"66,826",n/a,n/a,"$630,159",0.00%,,,,,
